year,industry_naics,mfg_inputs,omega_mfg,imported_inputs,omega_import,t_row_label,T001,T005,T006,T007,T008,V00100,V00200,V00300,total_final_use,personal_consumption_exp,nonres_invest_equipment,nonres_invest_ip,res_invest,nonres_invest_structures,change_inventories,exports,imports,fed_defense_consumption_exp,fed_defense_invest_equipment,fed_defense_invest_ip,fed_defense_invest_structures,fed_nondefense_consumption_exp,fed_nondefense_invest_equipment,fed_nondefense_invest_ip,fed_nondefense_invest_structures,state_local_consumption_exp,state_local_invest_equipment,state_local_invest_ip,state_local_invest_structures
2012,562000,12494,0.30663885139280894,4201,0.10310467542029697,Waste management and remediation services,73341,40745,42820,96607,83565,24137,3142,15541,23266,23330,NA,NA,NA,NA,NA,59,-123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,611100,2011,0.26763375033271225,794,0.10566941708810221,Elementary and secondary schools,NA,7514,28530,41383,36044,26446,907,1177,41383,41383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,611A00,7654,0.13563226538134393,1827,0.03237524808619223,"Junior colleges, colleges, universities, and professional schools",16425,56432,153474,221148,209906,106050,5203,42221,204723,203744,NA,NA,NA,NA,NA,1864,-884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,611B00,3387,0.10760921366163621,1408,0.044733915806195394,Other educational services,17629,31475,32187,72775,63662,28902,1827,1458,55146,55087,NA,NA,NA,NA,NA,733,-673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,621100,21932,0.16126470588235295,5857,0.04306617647058823,Offices of physicians,546,136000,283119,415134,419119,251407,3615,28096,414588,414493,NA,NA,NA,NA,NA,104,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,621200,11828,0.3225261091266054,1589,0.043328879557167396,Offices of dentists,NA,36673,70846,107178,107519,49184,839,20822,107178,107155,NA,NA,NA,NA,NA,31,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,621300,6794,0.2498804663650741,1820,0.06693883555849792,Offices of other health practitioners,2115,27189,59853,82621,87042,35653,1026,23175,80507,80484,NA,NA,NA,NA,NA,31,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,621400,6064,0.13975892507317522,992,0.02286293761091521,Outpatient care centers,992,43389,56986,102763,100374,21202,863,34920,101771,101743,NA,NA,NA,NA,NA,36,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,621500,5868,0.3199040505915063,996,0.05429864253393665,Medical and diagnostic laboratories,17090,18343,33951,52090,52294,21135,507,12309,35000,34977,NA,NA,NA,NA,NA,31,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,621600,3912,0.19917519474568504,1127,0.057379970469935336,Home health care services,NA,19641,50487,87334,70128,42439,732,7316,87334,87311,NA,NA,NA,NA,NA,31,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,621900,3945,0.2943151298119964,984,0.07341092211280215,Other ambulatory health care services,11371,13404,19373,33880,32777,14719,266,4387,22509,22486,NA,NA,NA,NA,NA,31,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,622000,58901,0.1894489348904978,14905,0.04794038088560245,Hospitals,411,310907,398472,852572,709379,329833,9040,59599,852161,853564,NA,NA,NA,NA,NA,934,-2337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,623A00,11949,0.17462915601023019,3115,0.04552429667519182,Nursing and community care facilities,1986,68425,99381,168311,167806,88771,4363,6247,166325,166302,NA,NA,NA,NA,NA,31,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,623B00,3375,0.23127526896457207,1005,0.06886863564722813,"Residential mental health, substance abuse, and other residential care facilities",536,14593,26582,41127,41175,24302,786,1494,40592,40569,NA,NA,NA,NA,NA,31,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,624100,7955,0.2261163696313351,2647,0.07523947585344362,Individual and family services,NA,35181,49350,80482,84532,48445,697,208,80482,80482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,624400,3855,0.2689409794893261,418,0.02916143435189061,Child day care services,157,14334,28704,47135,43037,19193,574,8937,46979,46979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,624A00,10296,0.42651201325600663,1853,0.07676056338028169,"Community food, housing, and other relief services, including vocational rehabilitation services",NA,24140,17970,43641,42110,17300,345,324,43641,43641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,711100,308,0.04227285204501784,129,0.017705188031841887,Performing arts companies,5392,7286,13669,29192,20955,5490,792,7387,23801,19962,NA,3706,NA,NA,NA,409,-276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,711200,720,0.05682266593007655,252,0.019887933075526793,Spectator sports,16992,12671,25525,32995,38195,17151,1927,6446,16002,15968,NA,NA,NA,NA,NA,383,-348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,711500,96,0.022145328719723183,196,0.045213379469434836,"Independent artists, writers, and performers",32531,4335,31920,33506,36255,9320,2284,20315,975,140,NA,493,NA,NA,NA,342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,711A00,329,0.02490160460187708,135,0.010217983651226158,Promoters of performing arts and sports and agents for public figures,12632,13212,21984,24275,35196,7220,1905,12859,11643,11301,NA,NA,NA,NA,NA,563,-221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,712000,688,0.12488654928299146,67,0.012161916863314576,"Museums, historical sites, zoos, and parks",NA,5509,8658,14428,14167,4986,441,3231,14428,14428,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,713100,1671,0.3521601685985248,268,0.05648050579557429,Amusement parks and arcades,314,4745,11294,12154,16039,6630,2027,2637,11841,11841,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,713200,1689,0.14600622406639005,551,0.047631396957123096,Gambling industries (except casino hotels),654,11568,19645,90342,31213,7382,2206,10057,89689,89689,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,713900,6761,0.20180884723300102,1676,0.05002686406781685,Other amusement and recreation industries,5792,33502,39082,67191,72584,27919,5856,5307,61399,61399,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,721000,13469,0.156458001788888,4717,0.05479340666999663,Accommodation,50948,86087,128891,174874,214978,67344,22701,38846,123926,123926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,722110,27587,0.2332070941890544,6678,0.056452567332240015,Full-service restaurants,66658,118294,160219,281331,278513,111390,18385,30444,214673,213634,NA,NA,NA,NA,NA,1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,722211,37271,0.26097215998207485,7310,0.05118474120546718,Limited-service restaurants,25922,142816,110972,299394,253788,62797,17387,30789,273472,272474,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,722A00,5407,0.17552345398474273,1588,0.0515500730400909,All other food and drinking places,64961,30805,50875,149817,81680,41005,3974,5896,84856,84498,NA,NA,NA,NA,NA,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,811100,23970,0.4191658651744339,8973,0.1569117775640465,Automotive repair and maintenance,47538,57185,54127,185564,111312,35604,7128,11395,138026,137982,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,811200,5181,0.4818190272482098,2589,0.24077001766948758,Electronic and precision equipment repair and maintenance,42510,10753,10116,47398,20869,8853,655,608,4888,4884,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,811300,9566,0.5212226883888192,3871,0.21091919577180843,Commercial and industrial machinery and equipment repair and maintenance,60203,18353,15969,60218,34322,12461,1214,2294,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,811400,2229,0.4372302863868184,952,0.18673989799921537,Personal and household goods repair and maintenance,18597,5098,14302,32559,19400,3580,1060,9662,13962,17293,NA,NA,NA,NA,NA,4,-3335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,812100,2971,0.10655620113334768,756,0.02711426726920594,Personal care services,364,27882,40497,67692,68379,23398,2304,14794,67328,67328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,812200,1423,0.15233914998394177,1719,0.18402740605930842,Death care services,NA,9341,10373,19194,19714,5686,779,3907,19194,19194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,812300,2828,0.22112753147235906,1415,0.11064195793259833,Dry-cleaning and laundry services,13787,12789,13240,25676,26029,11595,1187,457,11888,11888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,812900,2003,0.0908266449009205,836,0.03790867455674965,Other personal services,7860,22053,31456,63677,53509,12067,1914,17474,55817,55817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,813100,4229,0.07862640835905255,1060,0.01970773063622504,Religious organizations,NA,53786,28879,82389,82664,19489,217,9173,82389,82389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,813A00,162,0.07040417209908735,63,0.027379400260756193,"Grantmaking, giving, and social advocacy organizations",213,2301,42117,43814,44419,34762,806,6549,43601,43601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,813B00,1213,0.1544239338001273,259,0.03297262889879058,"Civic, social, professional, and similar organizations",17379,7855,70229,72892,78084,66112,1632,2485,55513,55260,NA,NA,NA,NA,NA,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,1111A0,2643,0.12863191706818514,992,0.0482795541928262,Oilseed farming,28126,20547,17670,37922,38216,1062,1112,15495,9796,NA,NA,NA,NA,NA,-1330,12088,-963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,1111B0,12054,0.2507332293291732,4149,0.08630265210608425,Grain farming,49593,48075,9807,57259,57882,3149,-8237,14896,7666,2483,NA,NA,NA,NA,-2056,8886,-1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,111200,3121,0.2929141248240263,983,0.09225715626466448,Vegetable and melon farming,5352,10655,8151,18582,18806,2497,489,5165,13231,19881,NA,NA,NA,NA,-673,2426,-8403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,111300,2662,0.22707498080696067,985,0.08402286104239529,Fruit and tree nut farming,19564,11723,18235,29731,29958,5182,826,12227,10167,24499,NA,NA,NA,NA,-758,5750,-19324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,111400,2205,0.22885313959522574,792,0.08220031136481577,"Greenhouse, nursery, and floriculture production",8573,9635,10233,19868,19868,5456,362,4415,11295,13189,NA,NA,NA,NA,84,710,-2688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,111900,5125,0.29295758545787126,2194,0.12541442780381845,Other crop farming,17468,17494,9081,24875,26575,4823,-41,4298,7407,3958,NA,NA,NA,NA,-823,5880,-1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,112120,10604,0.3666413111126478,2194,0.0758592075236844,Dairy cattle and milk production,37794,28922,9616,38106,38538,2179,853,6583,312,165,NA,NA,NA,NA,100,57,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,1121A0,9246,0.15219753086419754,1547,0.02546502057613169,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",87749,60750,27302,87445,88052,1231,1890,24181,-304,97,NA,NA,NA,NA,1101,157,-1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,112300,14454,0.372948704716689,771,0.019893693879657344,Poultry and egg production,38022,38756,5812,44165,44568,2521,1051,2239,6142,5227,NA,NA,NA,NA,352,665,-102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,112A00,2479,0.24211348764527785,583,0.05693915421427874,"Animal production, except cattle and poultry and eggs",30341,10239,22827,33237,33065,2761,985,19081,2896,6023,NA,NA,NA,NA,423,1244,-4794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,113000,114,0.014006634721710284,17,0.0020887086865708318,Forestry and logging,21521,8139,10665,21325,18803,8288,461,1916,-197,NA,NA,NA,NA,NA,385,2028,-2610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,114000,848,0.41507586882036224,276,0.13509544787077826,"Fishing, hunting and trapping",13509,2043,6886,9239,8929,895,647,5344,-4270,6448,NA,NA,NA,NA,49,4400,-15167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,115000,2096,0.411545258197526,802,0.1574710386805419,Support activities for agriculture and forestry,29649,5093,20557,29718,25650,16148,561,3848,69,124,NA,NA,NA,NA,NA,86,-141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,211000,20141,0.21684269457274205,8930,0.096142458792244,Oil and gas extraction,331961,92883,161111,212664,253994,29293,31625,100192,-119298,NA,NA,NA,NA,NA,-3057,30506,-146746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,212100,4809,0.2716949152542373,1517,0.08570621468926554,Coal mining,24275,17700,19217,27801,36917,5561,2138,11518,3526,121,NA,NA,NA,NA,-702,4683,-575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,212230,984,0.15045871559633028,273,0.04174311926605505,"Copper, nickel, lead, and zinc mining",8332,6540,7073,11688,13613,1562,639,4873,3356,NA,NA,NA,NA,NA,86,3378,-109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,2122A0,3113,0.3407399299474606,925,0.1012478108581436,"Iron, gold, silver, and other metal ore mining",11364,9136,6804,15627,15940,2866,727,3212,4263,NA,104,NA,NA,NA,-208,6484,-2116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,212310,1778,0.23738317757009345,600,0.0801068090787717,Stone mining and quarrying,14715,7490,9260,14477,16750,3221,736,5303,-238,NA,NA,NA,NA,NA,-13,104,-329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,2123A0,2552,0.2926605504587156,863,0.09896788990825688,Other nonmetallic mineral mining and quarrying,15904,8720,9911,14883,18631,4414,923,4575,-1021,52,NA,NA,NA,NA,-285,1199,-1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,213111,3528,0.2542336239821287,1234,0.08892411904590329,Drilling oil and gas wells,39,13877,13134,28579,27011,6659,586,5888,28540,NA,NA,NA,NA,28550,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,21311A,10524,0.26897715074375095,3629,0.09275162296171344,Other support activities for mining,16455,39126,40792,89691,79918,23306,1654,15832,73237,NA,2288,NA,NA,69029,-77,3045,-1048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,221100,12854,0.09814386390880424,6369,0.04862908582816043,"Electric power generation, transmission, and distribution",277787,130971,258457,455762,389429,60608,49754,148096,177974,177661,NA,NA,NA,NA,NA,2744,-2431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,221200,780,0.03244862301356186,1205,0.05012896247607954,Natural gas distribution,31503,24038,45515,80214,69553,16820,10658,18036,48711,48152,NA,NA,NA,NA,NA,559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,221300,475,0.08799555390885513,219,0.04057058169692479,"Water, sewage and other systems",40658,5398,9739,80967,15137,4150,1358,4230,40309,39603,NA,NA,NA,NA,NA,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,230301,48822,0.49324119536885497,8487,0.08574286233860702,Nonresidential maintenance and repair,204348,98982,102147,204428,201129,61068,1613,39466,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,230302,16292,0.4510770253059416,2970,0.08223046680325599,Residential maintenance and repair,84450,36118,44445,84468,80563,27928,694,15823,18,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,233210,9717,0.6184838648080963,4133,0.26306409521990964,Health care structures,NA,15711,29314,47123,45025,20279,198,8837,47123,NA,NA,NA,NA,37725,NA,NA,NA,NA,NA,NA,1146,NA,NA,NA,2098,NA,NA,NA,6153
2017,233230,16272,0.5977957384276268,4465,0.16403379867744305,Manufacturing structures,NA,27220,36302,70668,63523,23542,293,12468,70668,NA,NA,NA,NA,69970,NA,NA,NA,NA,NA,NA,401,NA,NA,NA,296,NA,NA,NA,1
2017,233240,14877,0.45569271295984315,2902,0.08889025025270315,Power and communication structures,NA,32647,69439,123629,102085,38811,591,30037,123629,NA,NA,NA,NA,113346,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,714,NA,NA,NA,9507
2017,233262,25952,0.629368255123075,10977,0.2662058930520189,Educational and vocational structures,NA,41235,53551,101181,94786,34543,408,18600,101181,NA,NA,NA,NA,20501,NA,NA,NA,NA,NA,NA,1256,NA,NA,NA,211,NA,NA,NA,79213
2017,2332A0,49677,0.6286397631069436,6897,0.08727838730496185,Office and commercial structures,NA,79023,81219,169386,160242,54088,679,26452,169386,NA,NA,NA,NA,143467,NA,NA,NA,NA,NA,NA,1421,NA,NA,NA,2352,NA,NA,NA,22145
2017,2332C0,35230,0.552358852949938,4341,0.06806102130728586,Transportation structures and highways and streets,NA,63781,71807,143054,135588,44513,718,26576,143054,NA,NA,NA,NA,14795,NA,NA,NA,NA,NA,NA,871,NA,NA,NA,2183,NA,NA,NA,125205
2017,2332D0,26786,0.5552308106875609,3384,0.07014489148684783,Other nonresidential structures,NA,48243,65920,123210,114163,42882,627,22411,123210,NA,NA,NA,NA,66380,NA,NA,NA,NA,NA,NA,2103,NA,NA,NA,4990,NA,NA,NA,49737
2017,233411,53880,0.45373013667483514,9045,0.0761690624763156,Single-family residential structures,NA,118749,135891,270471,254640,94603,1308,39980,270471,NA,NA,NA,270163,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,281
2017,233412,15082,0.44198927409665034,2055,0.06022330979105003,Multifamily residential structures,NA,34123,40970,79772,75093,25691,541,14739,79772,NA,NA,NA,74011,NA,NA,NA,NA,NA,NA,NA,610,NA,NA,NA,NA,NA,NA,NA,5151
2017,2334A0,65443,0.46114223302681184,11041,0.07780009160412923,Other residential structures,5795,141915,109213,252295,251129,52475,2445,54293,246499,NA,NA,NA,242834,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,3601
2017,311111,10668,0.6290836183512206,1477,0.08709753508668475,Dog and cat food manufacturing,4840,16958,6330,23089,23289,2252,217,3862,18250,17722,NA,NA,NA,NA,223,1135,-830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311119,10712,0.39787542250120717,1789,0.0664487612821751,Other animal food manufacturing,26889,26923,4769,30795,31691,2497,381,1890,3906,2340,NA,NA,NA,NA,207,1988,-630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311210,1271,0.0984355638166047,628,0.04863692688971499,Flour milling and malt manufacturing,11883,12912,3504,15154,16417,1576,150,1779,3271,3039,NA,NA,NA,NA,216,1612,-1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311221,472,0.06290817006530722,185,0.02465680394508863,Wet corn milling,11054,7503,2244,13236,9747,1565,77,602,2182,1863,NA,NA,NA,NA,-21,1430,-1090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311224,3317,0.1131966010306112,597,0.02037334061358905,Soybean and other oilseed processing,29757,29303,3883,30215,33186,716,765,2402,459,2714,NA,NA,NA,NA,307,5066,-7629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311225,5222,0.6475694444444444,334,0.04141865079365079,Fats and oils refining and blending,6605,8064,1430,9946,9494,538,90,803,3341,3107,NA,NA,NA,NA,70,399,-235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311230,4657,0.6515109121432568,406,0.056799104644655846,Breakfast cereal manufacturing,213,7148,2993,9529,10141,1262,74,1657,9315,9192,NA,NA,NA,NA,58,560,-495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311300,14036,0.5155744930943286,4337,0.15930796356156332,Sugar and confectionery product manufacturing,15673,27224,9830,38002,37054,4924,300,4606,22329,27453,NA,NA,NA,NA,130,2497,-7751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311410,10101,0.4355756791720569,2034,0.08771021992238033,Frozen food manufacturing,6227,23190,9287,32322,32477,5260,228,3799,26095,27834,NA,NA,NA,NA,105,1667,-3511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311420,14668,0.5749225884843021,2936,0.1150785873868224,"Fruit and vegetable canning, pickling, and drying",17563,25513,8015,39658,33528,4977,259,2779,22095,25702,NA,NA,NA,NA,268,3388,-7263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311513,15296,0.3844761713251558,1253,0.03149507339634024,Cheese manufacturing,24923,39784,8096,42587,47880,3433,424,4238,17664,17247,NA,NA,NA,NA,85,1650,-1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311514,7467,0.449169874879692,1203,0.07236525505293552,"Dry, condensed, and evaporated dairy product manufacturing",10247,16624,7254,21566,23878,2428,183,4642,11320,9647,NA,NA,NA,NA,111,2642,-1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,31151A,10029,0.2845510001418641,1260,0.03574975173783516,Fluid milk and butter manufacturing,16548,35245,8618,41308,43864,4483,447,3688,24760,24544,NA,NA,NA,NA,216,572,-572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311520,3227,0.5566672416767293,389,0.0671036743143005,Ice cream and frozen dessert manufacturing,5223,5797,1993,7321,7789,1312,71,609,2098,1881,NA,NA,NA,NA,27,262,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311615,13146,0.2640607424071991,835,0.016772457014301783,Poultry processing,28499,49784,17782,67787,67566,9788,489,7504,39288,35940,NA,NA,NA,NA,261,3574,-487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,31161A,29059,0.23453970201294613,5607,0.04525496779609033,"Animal (except poultry) slaughtering, rendering, and processing",70860,123898,24794,149079,148693,15290,1068,8436,78220,71550,NA,NA,NA,NA,624,15458,-9412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311700,2370,0.22013746981237228,5168,0.48002972320267506,Seafood product preparation and packaging,11713,10766,3071,13836,13837,2049,105,917,2123,6329,NA,NA,NA,NA,-33,361,-4534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311810,12783,0.4536839863713799,2292,0.08134582623509369,Bread and bakery product manufacturing,10890,28176,15025,52406,43201,10867,415,3742,41516,44483,NA,NA,NA,NA,326,1418,-4711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,3118A0,9993,0.5563411646809933,1302,0.0724863600935308,"Cookie, cracker, pasta, and tortilla manufacturing",2349,17962,8606,23678,26568,4624,381,3600,21329,21597,NA,NA,NA,NA,145,478,-892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311910,9643,0.37224474039760663,1732,0.0668596795985331,Snack food manufacturing,8458,25905,13086,39283,38990,3548,512,9025,30825,28768,NA,NA,NA,NA,454,5003,-3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311920,3472,0.33304556354916065,4271,0.4096882494004796,Coffee and tea manufacturing,6562,10425,3374,13325,13798,1465,116,1793,6763,7850,NA,NA,NA,NA,36,1007,-2129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311930,2396,0.4057578323454699,801,0.13564775613886537,Flavoring syrup and concentrate manufacturing,13085,5905,5891,11780,11796,2398,92,3401,-1304,597,NA,NA,NA,NA,114,467,-2483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311940,7501,0.5009349539201282,1682,0.11232803526111927,Seasoning and dressing manufacturing,9728,14974,6793,22242,21767,3198,195,3400,12514,13534,NA,NA,NA,NA,79,1328,-2427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,311990,6615,0.29034806654084183,5410,0.23745775358820173,All other food manufacturing,8614,22783,7049,31959,29832,4562,232,2254,23345,22683,NA,NA,NA,NA,255,4014,-3607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
